FECHA_CORTE;CODIGO_ORDEN;ANIO;CONVENIO;TIPO_SUBVENCION;TIPO_CONVOCATORIA;CONVOCATORIA;ESQUEMA_FINANCIERO;ENTIDAD_EJECUTORA_SUBVENCIONADO;TIPO_ENTIDAD ;SEXO;DESCRIPCION;MONEDA;MONTO;IMPORTE_FONDECYT ;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240530;02858-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIDAD EJECUTORA 002 - INICTEL-UNI;INSTITUTO DE INVESTIGACIÓN;FEMENINO;Desarrollo de un sistema de geolocalización para el estudio del corredor biológico y conservación de la Lama Guanicoe en la Reserva Nacional de Salinas y Aguada Blanca de la región Arequipa basado en sensores inalámbricos.;S/.;499975.00;499975.00;LIMA;LIMA;SAN BORJA;150130
20240530;02859-2018;2018;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyectos de Investigación Básica 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;MASCULINO;RESISTANCE: Caracterización del Resistoma Fecal en Animales de Producción como Amenaza Potencial a la Salud Pública en Lima Metropolitana;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02860-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN;UNIVERSIDAD;FEMENINO;Extracción y fraccionamiento de biocompuestos presentes en granada (Punica granatum) asistida por tecnología supercrítica.;S/.;349406.00;349406.00;LIMA;LIMA;SAN BORJA;150130
20240530;02861-2018;2018;SENCICO II;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyectos de Investigación Aplicada en Saneamiento y Construcción SENCICO 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;FEMENINO;OPTIMIZACIÓN DEL DISEÑO DE HUMEDALES CONSTRUIDOS PARA EL TRATAMIENTO DE AGUAS RESIDUALES DOMÉSTICAS Y MUNICIPALES CON FINES DE REUSO DE EFLUENTE TRATADO;S/.;300000.00;300000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02862-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO;UNIVERSIDAD;MASCULINO;Análisis y Caracterización Experimental de un modelo de canal inalámbrico y su uso en áreas de conservación arqueológica;S/.;99890.00;99890.00;LIMA;LIMA;SAN BORJA;150130
20240530;02863-2018;2018;SENCICO II;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyectos de Investigación Aplicada en Saneamiento y Construcción SENCICO 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Sistema de visualización y simulación de inundaciones para mejora de la gestión de riesgos en zonas vulnerables a huaycos;S/.;201722.00;201722.00;LIMA;LIMA;SAN BORJA;150130
20240530;02864-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONIA;UNIVERSIDAD;FEMENINO;Estudio y promoción de la conservación de la Diversidad Biológica de bosque ribereño del Caserío 7 de Junio, en la Ribera de la Quebrada de Cashibococha, Distrito de Yarinacocha, Departamento de Ucayali - Perú.;S/.;100000.00;100000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02865-2018;2018;SENCICO II;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyectos de Investigación Aplicada en Saneamiento y Construcción SENCICO 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;BTC Ensamble: Implementación de lineamientos para la construcción de edificaciones con bloques ensamblables de tierra comprimida que sirvan como una solución de construcción económica y  segura para las viviendas localizadas en regiones de alta sismicidad;S/.;249801.47;249801.47;LIMA;LIMA;SAN BORJA;150130
20240530;02866-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AMAZONICA DE MADRE DE DIOS;UNIVERSIDAD;MASCULINO;Desarrollo de una propuesta de turismo local, basado en la naturaleza, para el control del deterioro cognitivo leve en adultos, Puerto Maldonado, Madre de Dios, 2019;S/.;70406.00;70406.00;LIMA;LIMA;SAN BORJA;150130
20240530;02867-2018;2018;SENCICO II;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyectos de Investigación Aplicada en Saneamiento y Construcción SENCICO 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Modelo computacional de extracción automática de información de cuerpos de agua para la evaluación del daño provocado por desastre de inundaciones y huaycos mediante el análisis por visión artificial de imágenes satelitales multi-temporales.;S/.;200000.00;200000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02868-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DEL ALTIPLANO;UNIVERSIDAD;MASCULINO;Investigación y desarrollo de conservas de trucha para mejorar la sostenibilidad y la seguridad alimentaria en la región Puno.;S/.;199590.00;199590.00;LIMA;LIMA;SAN BORJA;150130
20240530;02869-2018;2018;SENCICO II;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyectos de Investigación Aplicada en Saneamiento y Construcción SENCICO 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;ANDDES ASOCIADOS S.A.C.;EMPRESA;FEMENINO;Monitoreo sísmico superficial y subterráneo para evaluar el comportamiento y propiedades dinámicas de suelos en la ciudad de Lima, Perú;S/.;300000.00;300000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02870-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONIA;UNIVERSIDAD;MASCULINO;Desarrollo de perfile de madera plástica, extruidos a partir de materiales reciclados (PVC y maderas nativas) para el uso en construcciones livianas, en la Región Ucayali.;S/.;325740.00;325740.00;LIMA;LIMA;SAN BORJA;150130
20240530;02871-2018;2018;SENCICO II;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyectos de Investigación Aplicada en Saneamiento y Construcción SENCICO 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE SAN AGUSTIN;UNIVERSIDAD;MASCULINO;"Desarrollo de ""Capsula de vida"": microespacios multi-familiares anti friaje con saneamiento autosostenible";S/.;294088.00;294088.00;LIMA;LIMA;SAN BORJA;150130
20240530;02872-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DEL ALTIPLANO;UNIVERSIDAD;MASCULINO;Revaloración del cultivo y del potencial agroindustrial de la cañihua (Chenopodium pallidicaule Aellen) y su empleo en el diseño de una nueva matriz alimentaria (cañihuarroz) como alternativa en la mejora de la alimentación y nutrición de la población peruana.;S/.;346086.00;346086.00;LIMA;LIMA;SAN BORJA;150130
20240530;02873-2018;2018;ERANet-LAC;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;ERANet-LAC Proyectos de Investigación;E035 - ERANet LAC - Proyectos de Investigación Colaborativa;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;MASCULINO;ARBOVIRUS SCIENCE BASED ON BLOOD TRANSFUSIONS (ArboFusion);EURO;100000.00;380000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02874-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA;UNIVERSIDAD;MASCULINO;OBTENCIÓN DE NUEVOS PRODUCTOS EXTRUIDOS, OPTIMIZACIÓN DE COMPUESTOS BIOACTIVOS Y CAPACIDAD ANTIOXIDANTE EMPLEANDO MEZCLAS DE MATERIAS PRIMAS DE COSTA, SIERRA Y SELVA (PLÁTANO, CAMOTE, PAPA NEGRA_MORADA, ARANDANOS, UVA RED GLOBAL Y AGUAYMANTO).;S/.;349999.99;349999.99;LIMA;LIMA;SAN BORJA;150130
20240530;02875-2018;2018;ERANet-LAC;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;ERANet-LAC Proyectos de Investigación;E035 - ERANet LAC - Proyectos de Investigación Colaborativa;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;MASCULINO;GLOBAL OBSERVATORY NETWORK FOR FRESHWATER BIODIVERSITY IN HIGH MOUNTAIN STREAMS (GLOBIOS);EURO;100000.00;380000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02876-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;MASCULINO;Producción de una vacuna viva atenuada de Salmonella Typhimurium para mitigar el impacto de la salmonelosis en la crianza de cuyes.;S/.;429065.97;429065.97;LIMA;LIMA;SAN BORJA;150130
20240530;02877-2018;2018;ERANet-LAC;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;ERANet-LAC Proyectos de Investigación;E035 - ERANet LAC - Proyectos de Investigación Colaborativa;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;FEMENINO;DIAGNOSIS AND SURVEILLANCE OF VECTORBORNE VIRUSES AND HEMOPARASITES ACROSS THE HUMANWILDLIFE INTERFACE IN THE AMAZON BASIN (WildEmerg);EURO;99950.00;379810.00;LIMA;LIMA;SAN BORJA;150130
20240530;02878-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA;INSTITUTO DE INVESTIGACIÓN;MASCULINO;ANIMALES DE CAZA Y PALMERAS NATIVAS EN LA SEGURIDAD ALIMENTICIA Y EN LA LUCHA CONTRA LA POBREZA ECONÓMICA EN COMUNIDADES INDÍGENAS DE LA CUENCA ALTA DEL RÍO PUTUMAYO, FRONTERA PERÚ-COLOMBIA;S/.;199800.00;199800.00;LIMA;LIMA;SAN BORJA;150130
20240530;02880-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Aprovechamiento de subproductos del procesamiento de berries nativos de la región amazonas para obtener antocianinas y carotenoides utilizando solventes verdes presurizados y su aplicabilidad para mejora la calidad funcional de derivados lácteos.;S/.;277200.00;277200.00;LIMA;LIMA;SAN BORJA;150130
20240530;02881-2018;2018;ERANet-LAC;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;ERANet-LAC Proyectos de Investigación;E035 - ERANet LAC - Proyectos de Investigación Colaborativa;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;FEMENINO;THE CONSTRUCTED WETLANDS KNOWLEDGE PLATFORM FOR SUSTAINABLE DEVELOPMENT (CWetlandsData);EURO;92600.00;351880.00;LIMA;LIMA;SAN BORJA;150130
20240530;02882-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Desarrollo de una formula biológica a base de cepas nativas de microorganismos entomopatógenos para reducir la incidencia de broca en plantaciones de cafés especiales.;S/.;275150.00;275150.00;LIMA;LIMA;SAN BORJA;150130
20240530;02883-2018;2018;ERANet-LAC;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;ERANet-LAC Proyectos de Investigación;E035 - ERANet LAC - Proyectos de Investigación Colaborativa;ASOCIACION PARA LA CONSERVACION DE LA CUENCA AMAZONICA;ONG;FEMENINO;FROM DATA TO DECISION: COLLECTING, MOBILIZING, AND HARMONIZING TROPICAL ANDES OBSERVATORY DATA FOR IMPROVED CONSERVATION PLANNING (TAO);EURO;100000.00;380000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02884-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE INGENIERIA;UNIVERSIDAD;FEMENINO;Estimación del Potencial de Reservorios No Convencionales (Shale) para la formación Muerto de la cuenca Lancones utilizando perforación diamantina somera, Pruebas de laboratorio, Simulación Numérica e Inteligencia Artificial para su exploración sostenible.;S/.;215803.70;215803.70;LIMA;LIMA;SAN BORJA;150130
20240530;02886-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS;INSTITUTO DE INVESTIGACIÓN;MASCULINO;CARACTERIZACIÓN DE LA MICROBIOTA INTESTINAL COMO FACTOR PRONOSTICO ASOCIADO A ALTERACIONES MOLECULARES EN PACIENTES CON CÁNCER COLORECTAL EN POBLACIÓN PERUANA;S/.;339600.00;339600.00;LIMA;LIMA;SAN BORJA;150130
20240530;02888-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA;INSTITUTO DE INVESTIGACIÓN;FEMENINO;Optimización del uso de zooplancton en el cultivo larvario de dos peces amazónicos de importancia comercial;S/.;349940.00;349940.00;LIMA;LIMA;SAN BORJA;150130
20240530;02890-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;DESARROLLO DE UNA TECNOLOGÍA DE APROVECHAMIENTO  DE SUB PRODUCTOS DE LA INDUSTRIA PALMITERA;S/.;263600.00;263600.00;LIMA;LIMA;SAN BORJA;150130
20240530;02892-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO;UNIVERSIDAD;MASCULINO;Avispas de la Familia Pompilidae en el Valle del Cusco;S/.;98950.00;98950.00;LIMA;LIMA;SAN BORJA;150130
20240530;02894-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;UNIVERSIDAD;FEMENINO;Control Háptico Remoto de un Sistema Robótico para Aplicación en Cirugía;S/.;348850.00;348850.00;LIMA;LIMA;SAN BORJA;150130
20240530;02896-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD INCA GARCILASO DE LA VEGA;UNIVERSIDAD;MASCULINO;"Desarrollo de bebidas fermentadas nutracéuticas dosificadas con bioactivos de los frutos de Passiflora tripartita biodirigidos para la prevención y tratamiento del síndrome metabólico; validación preclínica y clínica.";S/.;455000.00;455000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02898-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD ANDINA DEL CUSCO;UNIVERSIDAD;MASCULINO;IMPACTO DE LA VISCOSIDAD SANGUÍNEA EN EL DESARROLLO DE EVENTOS CEREBROVASCULARES ISQUÉMICOS, EN SU PRONÓSTICO FUNCIONAL Y RECURRENCIA, EN POBLACIÓN RESIDENTE A GRAN ALTURA (CUSCO 3399 msnm).;S/.;100000.00;100000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02900-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CESAR VALLEJO;UNIVERSIDAD;MASCULINO;Exactitud y seguridad diagnóstica  de la infección de úlceras diabéticas apoyadas  por termografía infrarroja versus   microbiología  gestionada vía  tele medicina o consulta convencional  en  un  establecimientos privado de primer  nivel de atención de salud   de la ciudad de Trujillo.;S/.;149970.00;149970.00;LIMA;LIMA;SAN BORJA;150130
20240530;02902-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD ANDINA DEL CUSCO;UNIVERSIDAD;FEMENINO;De las rutas de trekking a los ecotrails / senderos de ecoturismo: adaptación de senderos en zonas andinas y alto andinas para la recreación de la población local. Caso: Cusco - Perú.;S/.;336298.00;336298.00;LIMA;LIMA;SAN BORJA;150130
20240530;02904-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;MASCULINO;Las Ballenas del Desierto: Valorización del Patrimonio Paleontológico del área de Sacaco (Arequipa) como una herramienta de desarrollo socio-económico regional.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02906-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DE CULTIVOS TROPICALES;ONG;MASCULINO;Efecto de enmiendas inorgánicas y orgánicas en el establecimiento del cultivo de Teca (Tectonis grandis) en condiciones de campo en la región San Martín.;S/.;99940.00;99940.00;LIMA;LIMA;SAN BORJA;150130
20240530;02908-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;FEMENINO;El Pasado en Peligro: Factores Geológicos, Climáticos y Culturales que Afectan la Conservación del Patrimonio Arqueológico en la Costa del Perú;S/.;285665.00;285665.00;LIMA;LIMA;SAN BORJA;150130
20240530;02910-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;FEMENINO;Implementación del uso de HealthRecover, un dispositivo para monitorizar y promover la recuperación de la funcionalidad del miembro superior después de un accidente cerebrovascular;S/.;347882.33;347882.33;LIMA;LIMA;SAN BORJA;150130
20240530;02912-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE SAN MARTIN DE PORRES;UNIVERSIDAD;MASCULINO;Plataforma molecular para terapia génica correctiva en Retinosis pigmentaria, utilizando trasplante autólogo de células madre pluripotenciales inducidas (iPSC) genéticamente modificadas con la tecnología CRISPR/Cas9: Caso multifamiliar de Parán.;S/.;525506.58;525506.58;LIMA;LIMA;SAN BORJA;150130
20240530;02914-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INKA TERRA ASOCIACION;EMPRESA;MASCULINO;Aislamiento, barcoding y tecnología de producción de hongos amazónicos silvestres para introducción al mercado gastronómico en Tambopata, Madre de Dios;S/.;272880.00;272880.00;LIMA;LIMA;SAN BORJA;150130
20240530;02916-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Determinación de concentraciones de pulpas minerales que reducen el consumo de energía en procesos de molienda de plantas concentradoras por medio de modelamiento numérico y pruebas experimentales.;S/.;349750.00;349750.00;LIMA;LIMA;SAN BORJA;150130
20240530;02918-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;FUNDACION SAN MARCOS PARA EL DESARROLLO DE LA CIENCIA Y LA CULTURA;INSTITUTO DE INVESTIGACIÓN;FEMENINO;Desarrollo e Implementación de Tecnologías Innovadoras con Energía Solar para incluir la Cadena Productiva de la Lana de Alpaca en las Comunidades del Distrito de San Mateo, Provincia de Huarochirí.;S/.;195340.00;195340.00;LIMA;LIMA;SAN BORJA;150130
20240530;02920-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;FEMENINO;DESARROLLO DE UN KIT PARA EL DIAGNÓSTICO RÁPIDO DE RESISTENCIA A PIRAZINAMIDA Y MDR EN TUBERCULOSIS USANDO LA PRUEBA MODS;S/.;200000.00;200000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02922-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;OBTENCIÓN DE ANTIOXIDANTES NATURALES A PARTIR DE LA PULPA DE CAFÉ PARA INCREMENTAR LA VIDA ÚTIL DE TRUCHA ARCO IRIS EVISCERADA REFRIGERADA EN LA REGIÓN AMAZONAS.;S/.;100000.00;100000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02924-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;MASCULINO;Análisis de RNA-seq en árboles de rápido crecimiento durante la xylogenesis: una oportunidad de mejorar Bolaina, Capirona y Pashaco para una mayor producción de madera, celulosa y bioenergía.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02926-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE TRUJILLO;UNIVERSIDAD;FEMENINO;VARIACIÓN DE LA COMPOSICIÓN CORPORAL Y FACTORES DE RIESGOS EN LA  SALUD DE  ESTUDIANTES UNIVERSITARIOS;S/.;163986.00;163986.00;LIMA;LIMA;SAN BORJA;150130
20240530;02928-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Análisis de la cobertura vegetal, cuerpos de agua, erosión de suelo y monitoreo de invasiones de territorio empleando dos tipos de drones en el área de conservación Conservación Privada Tilacancha.;S/.;85520.00;85520.00;LIMA;LIMA;SAN BORJA;150130
20240530;02930-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE SALUD MENTAL;INSTITUTO DE INVESTIGACIÓN;MASCULINO;"EFECTIVIDAD DEL PROGRAMA ""PARENTAL PARA JOVENES-PPJ"", EN LA PREVENCIÓN DE LA VIOLENCIA DE PAREJA Y EL MALTRATO INFANTIL EN ADOLESCENTES PRIMIGESTAS Y SUS PAREJAS.";S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
